21.00	1	-362.7371	362.0841	130.3720
22.00	1	-344.0771	346.3193	129.3996
23.00	1	-322.0771	324.3193	120.3996
24.00	1	-300.0806	303.4054	111.3996
25.00	1	-278.0806	281.4054	108.7901
26.00	1	-259.7702	265.1630	103.9179
27.00	1	-240.3733	253.4576	94.9179
28.00	1	-218.3733	231.4576	85.9179
29.00	1	-205.3261	213.4007	80.1542
30.00	1	-186.9292	191.4007	71.1542
31.00	1	-164.9292	169.4007	62.1542
32.00	1	-151.6994	147.4007	53.4498
33.00	1	-136.4685	127.5965	52.1809
34.00	1	-116.1853	114.0150	43.1809
35.00	1	-94.2314	92.0150	34.9600
36.00	1	-75.5795	76.6048	28.3461
37.00	1	-53.5795	59.5763	21.4868
38.00	1	-31.5795	39.2448	21.2786
39.00	1	-22.4454	18.7676	16.4356
40.00	1	-0.4454	1.1425	7.4356
41.00	2	384.9393	-383.2703	141.1518
42.00	2	362.9393	-363.4286	138.1366
43.00	2	347.2543	-347.4001	136.7415
44.00	2	325.2543	-334.0615	129.0690
45.00	2	303.2543	-314.2381	121.3598
46.00	2	281.2543	-294.3889	112.3944
47.00	2	267.8125	-278.1932	105.7042
48.00	2	250.0395	-259.2143	96.7042
49.00	2	228.5943	-237.2143	87.9495
50.00	2	206.5943	-215.2143	84.2143
51.00	2	186.2673	-193.2143	75.2143
52.00	2	164.2673	-171.2143	66.2143
53.00	2	142.2673	-149.2143	57.2143
54.00	2	127.7126	-134.9374	48.2143
55.00	2	105.7126	-112.9374	45.7117
56.00	2	83.7126	-91.2326	41.3464
57.00	2	61.7126	-69.2326	32.3464
58.00	2	44.3198	-47.2326	23.3464
59.00	2	26.0713	-25.2326	14.3464
60.00	2	4.0713	-5.8924	5.3464
61.00	3	-383.4307	-384.4352	133.0404
62.00	3	-364.6597	-362.4352	124.0404
63.00	3	-342.6597	-340.4352	117.2992
64.00	3	-320.6597	-325.4231	108.2992
65.00	3	-299.4974	-303.4231	106.3287
66.00	3	-282.7236	-289.5623	99.9580
67.00	3	-260.7236	-276.1230	95.0929
68.00	3	-238.7236	-255.2633	86.0929
69.00	3	-216.7236	-233.7555	80.6998
70.00	3	-203.5349	-219.7498	71.6998
71.00	3	-183.5718	-197.7498	62.6998
72.00	3	-161.5718	-175.7498	61.7605
73.00	3	-140.5874	-153.7498	56.2033
74.00	3	-123.0090	-137.7192	47.3178
75.00	3	-107.9019	-115.7192	41.9587
76.00	3	-90.8212	-93.7192	37.9010
77.00	3	-68.8391	-71.7192	29.9317
78.00	3	-46.8391	-49.7192	22.7215
79.00	3	-24.8391	-27.8362	13.7215
80.00	3	-2.8391	-5.8362	4.7215
81.00	4	383.8852	382.6451	136.0944
82.00	4	361.8852	360.6451	131.5925
83.00	4	347.9277	344.3300	122.5925
84.00	4	333.7416	322.3300	117.9251
85.00	4	313.7413	309.3644	108.9251
86.00	4	296.5024	287.3644	99.9251
87.00	4	274.5024	265.3644	90.9251
88.00	4	253.4752	243.3644	87.5724
89.00	4	239.7096	226.2573	83.7007
90.00	4	223.7850	210.7592	74.8902
91.00	4	201.7850	188.7592	67.1542
92.00	4	179.7850	166.7592	61.9301
93.00	4	163.4180	146.7774	53.5178
94.00	4	141.4180	127.6155	52.0794
95.00	4	119.4180	105.9188	43.0794
96.00	4	97.4180	83.9188	34.0794
97.00	4	79.7175	61.9188	25.0794
98.00	4	57.7175	42.2426	18.4900
99.00	4	35.7175	22.0806	13.0738
100.00	4	13.7175	4.1785	5.5913
101.00	5	-402.2598	387.7746	136.0507
102.00	5	-381.4590	366.8245	135.2003
103.00	5	-359.8661	349.1510	126.2003
104.00	5	-344.1616	327.4951	124.3401
105.00	5	-322.1616	314.0395	115.3401
106.00	5	-300.1964	292.0395	106.3401
107.00	5	-278.1964	278.6703	97.3401
108.00	5	-263.2676	256.6703	93.4098
109.00	5	-241.2676	237.9780	89.1024
110.00	5	-223.1947	222.7623	81.2628
111.00	5	-202.8477	200.7623	74.0293
112.00	5	-180.8477	178.7623	65.0293
113.00	5	-165.6393	156.9285	56.7865
114.00	5	-143.6393	134.9285	50.8054
115.00	5	-124.1902	112.9285	41.8054
116.00	5	-102.1902	97.0641	33.2398
117.00	5	-80.1902	75.0641	26.9602
118.00	5	-58.1902	53.0641	17.9602
119.00	5	-36.1902	31.0641	14.6036
120.00	5	-14.1902	9.0641	5.6036
